	V	102547	0.0
	V	102556	0.0
	V	102565	0.0
	V	102574	0.0
	V	102583	0.0
	V	102592	0.0
	V	10260	0.0
	V	102600	0.0
	V	102619	0.0
	V	102628	0.0
	V	102637	0.0
	V	102646	0.0
	V	102655	0.0
	V	102664	0.0
	V	102673	0.0
	V	102682	0.0
	V	102691	0.0
	V	102709	0.0
	V	102718	0.0
	V	102727	0.0
	V	102736	0.0
	V	102745	0.0
	V	102754	0.0
	V	102763	0.0
	V	102772	0.0
	V	102781	0.0
	V	10279	0.0
	V	102790	0.0
	V	102808	0.0
	V	102817	0.0
	V	102826	0.0
	V	102835	0.0
	V	102844	0.0
	V	102853	0.0
	V	102862	0.0
	V	102871	0.0
	V	10288	0.0
	V	102880	0.0
	V	102899	0.0
	V	102907	0.0
	V	102916	0.0
	V	102925	0.0
	V	102934	0.0
	V	102943	0.0
	V	102952	0.0
	V	102961	0.0
	V	10297	0.0
	V	102970	0.0
	V	102989	0.0
	V	102998	0.0
	V	103005	0.0
	V	103014	0.0
	V	103023	0.0
	V	103032	0.0
	V	103041	0.0
	V	10305	0.0
	V	103050	0.0
	V	103069	0.0
	V	103078	0.0
	V	103087	0.0
	V	103096	0.0
	V	103104	0.0
	V	103113	0.0
	V	103122	0.0
	V	103131	0.0
	V	10314	0.0
	V	103140	0.0
	V	103159	0.0
	V	103168	0.0
	V	103177	0.0
	V	103186	0.0
	V	103195	0.0
	V	103203	0.0
	V	103212	0.0
	V	103221	0.0
	V	10323	0.0
	V	103230	0.0
	V	103249	0.0
	V	103258	0.0
	V	103267	0.0
	V	103276	0.0
	V	103285	0.0
	V	103294	0.0
	V	1033	0.0
	V	103302	0.0
	V	103311	0.0
	V	10332	0.0
	V	103320	0.0
	V	103339	0.0
	V	103348	0.0
	V	103357	0.0
	V	103366	0.0
	V	103375	0.0
	V	103384	0.0
	V	103393	0.0
	V	103401	0.0
	V	10341	0.0
	V	103410	0.0
	V	103429	0.0
	V	103438	0.0
	V	103447	0.0
	V	103456	0.0
	V	103465	0.0
	V	103474	0.0
	V	103483	0.0
	V	103492	0.0
	V	10350	0.0
	V	103500	0.0
	V	103519	0.0
	V	103528	0.0
	V	103537	0.0
	V	103546	0.0
	V	103555	0.0
	V	103564	0.0
	V	103573	0.0
	V	103582	0.0
	V	103591	0.0
	V	103618	0.0
	V	103627	0.0
	V	103636	0.0
	V	103645	0.0
	V	103654	0.0
	V	103663	0.0
	V	103672	0.0
	V	103681	0.0
	V	10369	0.0
	V	103690	0.0
	V	103708	0.0
	V	103717	0.0
	V	103726	0.0
	V	103735	0.0
	V	103744	0.0
	V	103753	0.0
	V	103762	0.0
	V	103771	0.0
	V	10378	0.0
	V	103780	0.0
	V	103799	0.0
	V	103807	0.0
	V	103816	0.0
	V	103825	0.0
	V	103834	0.0
	V	103843	0.0
	V	103852	0.0
	V	103861	0.0
	V	10387	0.0
	V	103870	0.0
	V	103889	0.0
	V	103898	0.0
	V	103906	0.0
	V	103915	0.0
	V	103924	0.0
	V	103933	0.0
	V	103942	0.0
	V	103951	0.0
	V	10396	0.0
	V	103960	0.0
	V	103979	0.0
	V	103988	0.0
	V	103997	0.0
	V	104	0.0
	V	104004	0.0
	V	104013	0.0
	V	104022	0.0
	V	104031	0.0
	V	10404	0.0
	V	104040	0.0
	V	104059	0.0
	V	104068	0.0
	V	104077	0.0
	V	104086	0.0
	V	104095	0.0
	V	104103	0.0
	V	104112	0.0
	V	104121	0.0
	V	10413	0.0
	V	104130	0.0
	V	104149	0.0
	V	104158	0.0
	V	104167	0.0
	V	104176	0.0
	V	104185	0.0
	V	104194	0.0
	V	1042	0.0
	V	104202	0.0
	V	104211	0.0
	V	10422	0.0
	V	104220	0.0
	V	104239	0.0
	V	104248	0.0
	V	104257	0.0
	V	104266	0.0
	V	104275	0.0
	V	104284	0.0
	V	104293	0.0
	V	104301	0.0
	V	10431	0.0
	V	104310	0.0
	V	104329	0.0
	V	104338	0.0
	V	104347	0.0
	V	104356	0.0
	V	104365	0.0
	V	104374	0.0
	V	104383	0.0
	V	104392	0.0
	V	10440	0.0
	V	104400	0.0
	V	104419	0.0
	V	104428	0.0
	V	104437	0.0
	V	104446	0.0
	V	104455	0.0
	V	104464	0.0
	V	104473	0.0
	V	104482	0.0
	V	104491	0.0
	V	104509	0.0
	V	104518	0.0
	V	104527	0.0
	V	104536	0.0
	V	104545	0.0
	V	104554	0.0
	V	104563	0.0
	V	104572	0.0
	V	104581	0.0
	V	10459	0.0
	V	104590	0.0
	V	104608	0.0
	V	104617	0.0
	V	104626	0.0
	V	104635	0.0
	V	104644	0.0
	V	104653	0.0
	V	104662	0.0
	V	104671	0.0
	V	10468	0.0
	V	104680	0.0
	V	104699	0.0
	V	104707	0.0
	V	104716	0.0
	V	104725	0.0
	V	104734	0.0
	V	104743	0.0
	V	104752	0.0
	V	104761	0.0
	V	10477	0.0
	V	104770	0.0
	V	104789	0.0
	V	104798	0.0
	V	104806	0.0
	V	104815	0.0
	V	104824	0.0
	V	104833	0.0
	V	104842	0.0
	V	104851	0.0
	V	10486	0.0
	V	104860	0.0
	V	104879	0.0
	V	104888	0.0
	V	104897	0.0
	V	104905	0.0
	V	104914	0.0
	V	104923	0.0
	V	104932	0.0
	V	104941	0.0
	V	10495	0.0
	V	104950	0.0
	V	104969	0.0
	V	104978	0.0
	V	104987	0.0
	V	104996	0.0
	V	105003	0.0
	V	105012	0.0
	V	105021	0.0
	V	10503	0.0
	V	105030	0.0
	V	105049	0.0
	V	105058	0.0
	V	105067	0.0
	V	105076	0.0
	V	105085	0.0
	V	105094	0.0
	V	1051	0.0
	V	105102	0.0
	V	105111	0.0
	V	10512	0.0
	V	105120	0.0
	V	105139	0.0
	V	105148	0.0
	V	105157	0.0
	V	105166	0.0
	V	105175	0.0
	V	105184	0.0
	V	105193	0.0
	V	105201	0.0
	V	10521	0.0
	V	105210	0.0
	V	105229	0.0
	V	105238	0.0
	V	105247	0.0
	V	105256	0.0
	V	105265	0.0
	V	105274	0.0
	V	105283	0.0
	V	105292	0.0
	V	10530	0.0
	V	105300	0.0
	V	105319	0.0
	V	105328	0.0
	V	105337	0.0
	V	105346	0.0
	V	105355	0.0
	V	105364	0.0
	V	105373	0.0
	V	105382	0.0
	V	105391	0.0
	V	105409	0.0
	V	105418	0.0
	V	105427	0.0
	V	105436	0.0
	V	105445	0.0
	V	105454	0.0
	V	105463	0.0
	V	105472	0.0
	V	105481	0.0
	V	10549	0.0
	V	105490	0.0
	V	105508	0.0
	V	105517	0.0
	V	105526	0.0
	V	105535	0.0
	V	105544	0.0
	V	105553	0.0
	V	105562	0.0
	V	105571	0.0
	V	10558	0.0
	V	105580	0.0
	V	105599	0.0
	V	105607	0.0
	V	105616	0.0
	V	105625	0.0
	V	105634	0.0
	V	105643	0.0
	V	105652	0.0
	V	105661	0.0
	V	10567	0.0
	V	105670	0.0
	V	105689	0.0
	V	105698	0.0
	V	105706	0.0
	V	105715	0.0
	V	105724	0.0
	V	105733	0.0
	V	105742	0.0
	V	105751	0.0
	V	10576	0.0
	V	105760	0.0
	V	105779	0.0
	V	105788	0.0
	V	105797	0.0
	V	105805	0.0
	V	105814	0.0
	V	105823	0.0
	V	105832	0.0
	V	105841	0.0
	V	10585	0.0
	V	105850	0.0
	V	105869	0.0
	V	105878	0.0
	V	105887	0.0
	V	105896	0.0
	V	105904	0.0
	V	105913	0.0
	V	105922	0.0
	V	105931	0.0
	V	10594	0.0
	V	105940	0.0
	V	105959	0.0
	V	105968	0.0
	V	105977	0.0
	V	105986	0.0
	V	105995	0.0
	V	1060	0.0
	V	106002	0.0
	V	106011	0.0
	V	10602	0.0
	V	106020	0.0
	V	106039	0.0
	V	106048	0.0
	V	106057	0.0
	V	106066	0.0
	V	106075	0.0
	V	106084	0.0
	V	106093	0.0
	V	106101	0.0
	V	10611	0.0
	V	106110	0.0
	V	106129	0.0
	V	106138	0.0
	V	106147	0.0
	V	106156	0.0
	V	106165	0.0
	V	106174	0.0
	V	106183	0.0
	V	106192	0.0
	V	10620	0.0
	V	106200	0.0
	V	106219	0.0
	V	106228	0.0
	V	106237	0.0
	V	106246	0.0
	V	106255	0.0
	V	106264	0.0
	V	106273	0.0
	V	106282	0.0
	V	106291	0.0
	V	106309	0.0
	V	106318	0.0
	V	106327	0.0
	V	106336	0.0
	V	106345	0.0
	V	106354	0.0
	V	106363	0.0
	V	106372	0.0
	V	106381	0.0
	V	10639	0.0
	V	106390	0.0
	V	106408	0.0
	V	106417	0.0
	V	106426	0.0
	V	106435	0.0
	V	106444	0.0
	V	106453	0.0
	V	106462	0.0
	V	106471	0.0
	V	10648	0.0
	V	106480	0.0
	V	106499	0.0
	V	106507	0.0
	V	106516	0.0
	V	106525	0.0
	V	106534	0.0
	V	106543	0.0
	V	106552	0.0
	V	106561	0.0
	V	10657	0.0
	V	106570	0.0
	V	106589	0.0
	V	106598	0.0
	V	106606	0.0
	V	106615	0.0
	V	106624	0.0
	V	106633	0.0
	V	106642	0.0
	V	106651	0.0
	V	10666	0.0
	V	106660	0.0
	V	106679	0.0
	V	106688	0.0
	V	106697	0.0
	V	106705	0.0
	V	106714	0.0
	V	106723	0.0
	V	106732	0.0
	V	106741	0.0
	V	10675	0.0
	V	106750	0.0
	V	106769	0.0
	V	106778	0.0
	V	106787	0.0
	V	106796	0.0
	V	106804	0.0
	V	106813	0.0
	V	106822	0.0
	V	106831	0.0
	V	10684	0.0
	V	106840	0.0
	V	106859	0.0
	V	106868	0.0
	V	106877	0.0
	V	106886	0.0
	V	106895	0.0
	V	106903	0.0
	V	106912	0.0
	V	106921	0.0
	V	10693	0.0
	V	106930	0.0
	V	106949	0.0
	V	106958	0.0
	V	106967	0.0
	V	106976	0.0
	V	106985	0.0
	V	106994	0.0
	V	107001	0.0
	V	10701	0.0
	V	107010	0.0
	V	107029	0.0
	V	107038	0.0
	V	107047	0.0
	V	107056	0.0
	V	107065	0.0
	V	107074	0.0
	V	107083	0.0
	V	107092	0.0
	V	10710	0.0
	V	107100	0.0
	V	107119	0.0
	V	107128	0.0
	V	107137	0.0
	V	107146	0.0
	V	107155	0.0
	V	107164	0.0
	V	107173	0.0
	V	107182	0.0
	V	107191	0.0
	V	107209	0.0
	V	107218	0.0
	V	107227	0.0
	V	107236	0.0
	V	107245	0.0
	V	107254	0.0
	V	107263	0.0
	V	107272	0.0
	V	107281	0.0
	V	10729	0.0
	V	107290	0.0
	V	107308	0.0
	V	107317	0.0
	V	107326	0.0
	V	107335	0.0
	V	107344	0.0
	V	107353	0.0
	V	107362	0.0
	V	107371	0.0
	V	10738	0.0
	V	107380	0.0
	V	107399	0.0
	V	107407	0.0
	V	107416	0.0
	V	107425	0.0
	V	107434	0.0
	V	107443	0.0
	V	107452	0.0
	V	107461	0.0
	V	10747	0.0
	V	107470	0.0
	V	107489	0.0
	V	107498	0.0
	V	107506	0.0
	V	107515	0.0
	V	107524	0.0
	V	107533	0.0
	V	107542	0.0
	V	107551	0.0
	V	10756	0.0
	V	107560	0.0
	V	107579	0.0
	V	107588	0.0
	V	107597	0.0
	V	107605	0.0
	V	107614	0.0
	V	107623	0.0
	V	107632	0.0
	V	107641	0.0
	V	10765	0.0
	V	107650	0.0
	V	107669	0.0
	V	107678	0.0
	V	107687	0.0
	V	107696	0.0
	V	107704	0.0
	V	107713	0.0
	V	107722	0.0
	V	107731	0.0
	V	10774	0.0
	V	107740	0.0
	V	107759	0.0
	V	107768	0.0
	V	107777	0.0
	V	107786	0.0
	V	107795	0.0
	V	107803	0.0
	V	107812	0.0
	V	107821	0.0
	V	10783	0.0
	V	107830	0.0
	V	107849	0.0
	V	107858	0.0
	V	107867	0.0
	V	107876	0.0
	V	107885	0.0
	V	107894	0.0
	V	1079	0.0
	V	107902	0.0
	V	107911	0.0
	V	10792	0.0
	V	107920	0.0
	V	107939	0.0
	V	107948	0.0
	V	107957	0.0
	V	107966	0.0
	V	107975	0.0
	V	107984	0.0
	V	107993	0.0
	V	10800	0.0
	V	108000	0.0
	V	108019	0.0
	V	108028	0.0
	V	108037	0.0
	V	108046	0.0
	V	108055	0.0
	V	108064	0.0
	V	108073	0.0
	V	108082	0.0
	V	108091	0.0
	V	108109	0.0
	V	108118	0.0
	V	108127	0.0
	V	108136	0.0
	V	108145	0.0
	V	108154	0.0
	V	108163	0.0
	V	108172	0.0
	V	108181	0.0
	V	10819	0.0
	V	108190	0.0
	V	108208	0.0
	V	108217	0.0
	V	108226	0.0
	V	108235	0.0
	V	108244	0.0
	V	108253	0.0
	V	108262	0.0
	V	108271	0.0
	V	10828	0.0
	V	108280	0.0
	V	108299	0.0
	V	108307	0.0
	V	108316	0.0
	V	108325	0.0
	V	108334	0.0
	V	108343	0.0
	V	108352	0.0
	V	108361	0.0
	V	10837	0.0
	V	108370	0.0
	V	108389	0.0
	V	108398	0.0
	V	108406	0.0
	V	108415	0.0
	V	108424	0.0
	V	108433	0.0
	V	108442	0.0
	V	108451	0.0
	V	10846	0.0
	V	108460	0.0
	V	108479	0.0
	V	108488	0.0
	V	108497	0.0
	V	108505	0.0
	V	108514	0.0
	V	108523	0.0
	V	108532	0.0
	V	108541	0.0
	V	10855	0.0
	V	108550	0.0
	V	108569	0.0
	V	108578	0.0
	V	108587	0.0
	V	108596	0.0
	V	108604	0.0
	V	108613	0.0
	V	108622	0.0
	V	108631	0.0
	V	10864	0.0
	V	108640	0.0
	V	108659	0.0
	V	108668	0.0
	V	108677	0.0
	V	108686	0.0
	V	108695	0.0
	V	108703	0.0
	V	108712	0.0
	V	108721	0.0
	V	10873	0.0
	V	108730	0.0
	V	108749	0.0
	V	108758	0.0
	V	108767	0.0
	V	108776	0.0
	V	108785	0.0
	V	108794	0.0
	V	1088	0.0
	V	108802	0.0
	V	108811	0.0
	V	10882	0.0
	V	108820	0.0
	V	108839	0.0
	V	108848	0.0
	V	108857	0.0
	V	108866	0.0
	V	108875	0.0
	V	108884	0.0
	V	108893	0.0
	V	108901	0.0
	V	10891	0.0
	V	108910	0.0
	V	108929	0.0
	V	108938	0.0
	V	108947	0.0
	V	108956	0.0
	V	108965	0.0
	V	108974	0.0
	V	108983	0.0
	V	108992	0.0
	V	109009	0.0
	V	109018	0.0
	V	109027	0.0
	V	109036	0.0
	V	109045	0.0
	V	109054	0.0
	V	109063	0.0
	V	109072	0.0
	V	109081	0.0
	V	10909	0.0
	V	109090	0.0
	V	109108	0.0
	V	109117	0.0
	V	109126	0.0
	V	109135	0.0
	V	109144	0.0
	V	109153	0.0
	V	109162	0.0
	V	109171	0.0
	V	10918	0.0
	V	109180	0.0
	V	109199	0.0
	V	109207	0.0
	V	109216	0.0
	V	109225	0.0
	V	109234	0.0
	V	109243	0.0
	V	109252	0.0
	V	109261	0.0
	V	10927	0.0
	V	109270	0.0
	V	109289	0.0
	V	109298	0.0
	V	109306	0.0
	V	109315	0.0
	V	109324	0.0
	V	109333	0.0
	V	109342	0.0
	V	109351	0.0
	V	10936	0.0
	V	109360	0.0
	V	109379	0.0
	V	109388	0.0
	V	109397	0.0
	V	109405	0.0
	V	109414	0.0
	V	109423	0.0
	V	109432	0.0
	V	109441	0.0
	V	10945	0.0
	V	109450	0.0
	V	109469	0.0
	V	109478	0.0
	V	109487	0.0
	V	109496	0.0
	V	109504	0.0
	V	109513	0.0
	V	109522	0.0
	V	109531	0.0
	V	10954	0.0
	V	109540	0.0
	V	109559	0.0
	V	109568	0.0
	V	109577	0.0
	V	109586	0.0
	V	109595	0.0
	V	109603	0.0
	V	109612	0.0
	V	109621	0.0
	V	10963	0.0
	V	109630	0.0
	V	109649	0.0
	V	109658	0.0
	V	109667	0.0
	V	109676	0.0
	V	109685	0.0
	V	109694	0.0
	V	1097	0.0
	V	109702	0.0
	V	109711	0.0
	V	10972	0.0
	V	109720	0.0
	V	109739	0.0
	V	109748	0.0
	V	109757	0.0
	V	109766	0.0
	V	109775	0.0
	V	109784	0.0
	V	109793	0.0
	V	109801	0.0
	V	10981	0.0
	V	109810	0.0
	V	109829	0.0
	V	109838	0.0
	V	109847	0.0
	V	109856	0.0
	V	109865	0.0
	V	109874	0.0
	V	109883	0.0
	V	109892	0.0
	V	10990	0.0
	V	109900	0.0
	V	109919	0.0
	V	109928	0.0
	V	109937	0.0
	V	109946	0.0
	V	109955	0.0
	V	109964	0.0
	V	109973	0.0
	V	109982	0.0
	V	109991	0.0
	V	110007	0.0
	V	110016	0.0
	V	110025	0.0
	V	110034	0.0
	V	110043	0.0
	V	110052	0.0
	V	110061	0.0
	V	11007	0.0
	V	110070	0.0
	V	110089	0.0
	V	110098	0.0
	V	110106	0.0
	V	110115	0.0
	V	110124	0.0
	V	110133	0.0
	V	110142	0.0
	V	110151	0.0
	V	11016	0.0
	V	110160	0.0
	V	110179	0.0
	V	110188	0.0
	V	110197	0.0
	V	110205	0.0
	V	110214	0.0
	V	110223	0.0
	V	110232	0.0
	V	110241	0.0
	V	11025	0.0
	V	110250	0.0
	V	110269	0.0
	V	110278	0.0
	V	110287	0.0
	V	110296	0.0
	V	110304	0.0
	V	110313	0.0
	V	110322	0.0
	V	110331	0.0
	V	11034	0.0
	V	110340	0.0
	V	110359	0.0
	V	110368	0.0
	V	110377	0.0
	V	110386	0.0
	V	110395	0.0
	V	110403	0.0
	V	110412	0.0
	V	110421	0.0
	V	11043	0.0
	V	110430	0.0
	V	110449	0.0
	V	110458	0.0
	V	110467	0.0
	V	110476	0.0
	V	110485	0.0
	V	110494	0.0
	V	1105	0.0
	V	110502	0.0
	V	110511	0.0
	V	11052	0.0
	V	110520	0.0
	V	110539	0.0
	V	110548	0.0
	V	110557	0.0
	V	110566	0.0
	V	110575	0.0
	V	110584	0.0
	V	110593	0.0
	V	110601	0.0
	V	11061	0.0
	V	110610	0.0
	V	110629	0.0
	V	110638	0.0
	V	110647	0.0
	V	110656	0.0
	V	110665	0.0
	V	110674	0.0
	V	110683	0.0
	V	110692	0.0
	V	11070	0.0
	V	110700	0.0
	V	110719	0.0
	V	110728	0.0
	V	110737	0.0
	V	110746	0.0
	V	110755	0.0
	V	110764	0.0
	V	110773	0.0
	V	110782	0.0
	V	110791	0.0
	V	110809	0.0
	V	110818	0.0
	V	110827	0.0
	V	110836	0.0
	V	110845	0.0
	V	110854	0.0
	V	110863	0.0
	V	110872	0.0
	V	110881	0.0
	V	11089	0.0
	V	110890	0.0
	V	110908	0.0
	V	110917	0.0
	V	110926	0.0
	V	110935	0.0
	V	110944	0.0
	V	110953	0.0
	V	110962	0.0
	V	110971	0.0
	V	11098	0.0
	V	110980	0.0
	V	110999	0.0
	V	111006	0.0
	V	111015	0.0
	V	111024	0.0
	V	111033	0.0
	V	111042	0.0
	V	111051	0.0
	V	11106	0.0
	V	111060	0.0
	V	111079	0.0
	V	111088	0.0
	V	111097	0.0
	V	111105	0.0
	V	111114	0.0
	V	111123	0.0
	V	111132	0.0
	V	111141	0.0
	V	11115	0.0
	V	111150	0.0
	V	111169	0.0
	V	111178	0.0
	V	111187	0.0
	V	111196	0.0
	V	111204	0.0
	V	111213	0.0
	V	111222	0.0
	V	111231	0.0
	V	11124	0.0
	V	111240	0.0
	V	111259	0.0
	V	111268	0.0
	V	111277	0.0
	V	111286	0.0
	V	111295	0.0
	V	111303	0.0
	V	111312	0.0
	V	111321	0.0
	V	11133	0.0
	V	111330	0.0
	V	111349	0.0
	V	111358	0.0
	V	111367	0.0
	V	111376	0.0
	V	111385	0.0
	V	111394	0.0
	V	1114	0.0
	V	111402	0.0
	V	11142	0.0
	V	111420	0.0
	V	111439	0.0
	V	111448	0.0
	V	111457	0.0
	V	111466	0.0
	V	111475	0.0
	V	111484	0.0
	V	111493	0.0
	V	111501	0.0
	V	11151	0.0
	V	111510	0.0
	V	111529	0.0
	V	111538	0.0
	V	111547	0.0
	V	111556	0.0
	V	111565	0.0
	V	111574	0.0
	V	111583	0.0
	V	111592	0.0
	V	11160	0.0
	V	111600	0.0
	V	111619	0.0
	V	111628	0.0
	V	111637	0.0
	V	111646	0.0
	V	111655	0.0
	V	111664	0.0
	V	111673	0.0
	V	111682	0.0
	V	111691	0.0
	V	111709	0.0
	V	111718	0.0
	V	111727	0.0
	V	111736	0.0
	V	111745	0.0
	V	111754	0.0
	V	111763	0.0
	V	111772	0.0
	V	111781	0.0
	V	11179	0.0
	V	111790	0.0
	V	111808	0.0
	V	111817	0.0
	V	111826	0.0
	V	111835	0.0
	V	111844	0.0
	V	111853	0.0
	V	111862	0.0
	V	111871	0.0
	V	11188	0.0
	V	111880	0.0
	V	111899	0.0
	V	111907	0.0
	V	111916	0.0
	V	111925	0.0
	V	111934	0.0
	V	111943	0.0
	V	111952	0.0
	V	111961	0.0
	V	11197	0.0
	V	111970	0.0
	V	111989	0.0
	V	111998	0.0
	V	112005	0.0
	V	112014	0.0
	V	112023	0.0
	V	112032	0.0
	V	112041	0.0
	V	112050	0.0
	V	112069	0.0
	V	112078	0.0
	V	112087	0.0
	V	112096	0.0
	V	112104	0.0
	V	112113	0.0
	V	112122	0.0
	V	112131	0.0
	V	11214	0.0
	V	112140	0.0
	V	112159	0.0
	V	112168	0.0
	V	112177	0.0
	V	112186	0.0
	V	112195	0.0
	V	112203	0.0
	V	112212	0.0
	V	112221	0.0
	V	11223	0.0
	V	112230	0.0
	V	112249	0.0
	V	112258	0.0
	V	112267	0.0
	V	112276	0.0
	V	112285	0.0
	V	112294	0.0
	V	1123	0.0
	V	112302	0.0
	V	112311	0.0
	V	11232	0.0
	V	112320	0.0
	V	112339	0.0
	V	112348	0.0
	V	112357	0.0
	V	112366	0.0
	V	112375	0.0
	V	112384	0.0
	V	112393	0.0
	V	112401	0.0
	V	11241	0.0
	V	112410	0.0
	V	112429	0.0
	V	112438	0.0
	V	112447	0.0
	V	112456	0.0
	V	112465	0.0
	V	112474	0.0
	V	112483	0.0
	V	112492	0.0
	V	11250	0.0
	V	112500	0.0
	V	112519	0.0
	V	112528	0.0
	V	112537	0.0
	V	112546	0.0
	V	112555	0.0
	V	112564	0.0
	V	112573	0.0
	V	112582	0.0
	V	112591	0.0
	V	112609	0.0
	V	112618	0.0
